;id_station;valeur
31/10/2007;FR20013;26.0
01/11/2007;FR20062;35.0
01/11/2007;FR20013;45.0
01/11/2007;FR20046;35.3
02/11/2007;FR20062;44.0
02/11/2007;FR20013;52.0
02/11/2007;FR20046;38.4
03/11/2007;FR20013;59.0
03/11/2007;FR20062;48.0
03/11/2007;FR20046;44.2
04/11/2007;FR20046;40.9
04/11/2007;FR20013;44.0
04/11/2007;FR20062;42.0
05/11/2007;FR20013;37.0
05/11/2007;FR20062;27.0
05/11/2007;FR20046;26.0
06/11/2007;FR20062;33.0
06/11/2007;FR20046;35.4
06/11/2007;FR20013;40.0
07/11/2007;FR20013;28.0
07/11/2007;FR20062;19.0
07/11/2007;FR20046;26.6
08/11/2007;FR20046;26.1
08/11/2007;FR20013;34.0
08/11/2007;FR20062;19.0
09/11/2007;FR20062;12.0
09/11/2007;FR20046;18.4
09/11/2007;FR20013;25.0
10/11/2007;FR20062;29.0
10/11/2007;FR20046;32.7
10/11/2007;FR20013;38.0
11/11/2007;FR20046;24.9
11/11/2007;FR20062;20.0
11/11/2007;FR20013;32.0
12/11/2007;FR20013;21.0
12/11/2007;FR20062;11.0
12/11/2007;FR20046;14.6
13/11/2007;FR20062;14.0
13/11/2007;FR20046;20.9
13/11/2007;FR20013;28.0
14/11/2007;FR20062;11.0
14/11/2007;FR20013;36.0
14/11/2007;FR20046;14.9
15/11/2007;FR20062;15.0
15/11/2007;FR20046;18.0
15/11/2007;FR20013;20.0
16/11/2007;FR20046;19.6
16/11/2007;FR20013;26.0
16/11/2007;FR20062;17.0
17/11/2007;FR20046;38.0
17/11/2007;FR20013;46.0
17/11/2007;FR20062;27.0
18/11/2007;FR20046;77.6
18/11/2007;FR20013;77.0
18/11/2007;FR20062;68.0
19/11/2007;FR20013;42.0
19/11/2007;FR20046;27.6
19/11/2007;FR20062;22.0
20/11/2007;FR20062;11.0
20/11/2007;FR20013;19.0
20/11/2007;FR20046;16.3
21/11/2007;FR20062;16.0
21/11/2007;FR20013;30.0
21/11/2007;FR20046;23.5
22/11/2007;FR20062;18.0
22/11/2007;FR20013;39.0
22/11/2007;FR20046;19.9
23/11/2007;FR20013;30.0
23/11/2007;FR20062;12.0
23/11/2007;FR20046;14.6
24/11/2007;FR20046;19.7
24/11/2007;FR20062;19.0
24/11/2007;FR20013;22.0
25/11/2007;FR20062;14.0
25/11/2007;FR20046;17.4
25/11/2007;FR20013;22.0
26/11/2007;FR20013;18.0
26/11/2007;FR20046;15.6
26/11/2007;FR20062;13.0
27/11/2007;FR20013;18.0
27/11/2007;FR20062;13.0
27/11/2007;FR20046;16.2
28/11/2007;FR20046;33.1
28/11/2007;FR20013;42.0
28/11/2007;FR20062;32.0
29/11/2007;FR20013;59.0
29/11/2007;FR20062;48.0
29/11/2007;FR20046;45.8
30/11/2007;FR20013;70.0
30/11/2007;FR20062;57.0
30/11/2007;FR20046;54.0
01/12/2007;FR20013;70.0
01/12/2007;FR20062;62.0
01/12/2007;FR20046;56.6
02/12/2007;FR20046;29.3
02/12/2007;FR20013;38.0
02/12/2007;FR20062;31.0
03/12/2007;FR20046;13.0
03/12/2007;FR20013;22.0
03/12/2007;FR20062;8.0
04/12/2007;FR20062;16.0
04/12/2007;FR20046;21.9
04/12/2007;FR20013;31.0
05/12/2007;FR20062;33.0
05/12/2007;FR20046;39.2
05/12/2007;FR20013;52.0
06/12/2007;FR20062;35.0
06/12/2007;FR20013;57.0
06/12/2007;FR20046;39.1
07/12/2007;FR20013;28.0
07/12/2007;FR20062;14.0
07/12/2007;FR20046;18.5
08/12/2007;FR20046;10.4
08/12/2007;FR20013;19.0
08/12/2007;FR20062;8.0
09/12/2007;FR20062;8.0
09/12/2007;FR20013;15.0
09/12/2007;FR20046;8.7
10/12/2007;FR20046;9.6
10/12/2007;FR20062;8.0
10/12/2007;FR20013;17.0
11/12/2007;FR20013;14.0
11/12/2007;FR20046;10.0
11/12/2007;FR20062;8.0
12/12/2007;FR20046;17.4
12/12/2007;FR20062;15.0
12/12/2007;FR20013;26.0
13/12/2007;FR20013;39.0
13/12/2007;FR20062;30.0
13/12/2007;FR20046;26.9
14/12/2007;FR20013;36.0
14/12/2007;FR20046;32.6
14/12/2007;FR20062;24.0
15/12/2007;FR20062;28.0
15/12/2007;FR20013;39.0
15/12/2007;FR20046;31.6
16/12/2007;FR20013;50.0
16/12/2007;FR20062;39.0
16/12/2007;FR20046;41.8
17/12/2007;FR20062;72.0
17/12/2007;FR20013;73.0
17/12/2007;FR20046;64.3
18/12/2007;FR20046;58.0
18/12/2007;FR20013;69.0
18/12/2007;FR20062;67.0
19/12/2007;FR20062;68.0
19/12/2007;FR20013;72.0
19/12/2007;FR20046;62.7
20/12/2007;FR20046;69.2
20/12/2007;FR20013;87.0
20/12/2007;FR20062;76.0
21/12/2007;FR20046;66.7
21/12/2007;FR20013;107.0
21/12/2007;FR20062;88.0
22/12/2007;FR20046;68.3
22/12/2007;FR20013;120.0
22/12/2007;FR20062;85.0
23/12/2007;FR20062;106.0
23/12/2007;FR20046;89.6
23/12/2007;FR20013;109.0
24/12/2007;FR20013;77.0
24/12/2007;FR20046;62.0
24/12/2007;FR20062;77.0
25/12/2007;FR20062;72.0
25/12/2007;FR20046;61.0
25/12/2007;FR20013;75.0
26/12/2007;FR20013;89.0
26/12/2007;FR20046;60.2
26/12/2007;FR20062;69.0
27/12/2007;FR20046;25.1
27/12/2007;FR20013;44.0
27/12/2007;FR20062;26.0
28/12/2007;FR20046;39.1
28/12/2007;FR20013;46.0
28/12/2007;FR20062;32.0
29/12/2007;FR20046;41.6
29/12/2007;FR20062;37.0
29/12/2007;FR20013;58.0
30/12/2007;FR20046;34.8
30/12/2007;FR20062;24.0
30/12/2007;FR20013;35.0
31/12/2007;FR20062;15.0
31/12/2007;FR20046;20.7
31/12/2007;FR20013;25.0
01/01/2008;FR20046;27.1
01/01/2008;FR20062;25.0
01/01/2008;FR20013;37.0
02/01/2008;FR20013;65.0
02/01/2008;FR20046;45.2
02/01/2008;FR20062;39.0
03/01/2008;FR20062;27.0
03/01/2008;FR20013;48.0
03/01/2008;FR20046;34.6
04/01/2008;FR20046;38.3
04/01/2008;FR20062;33.0
04/01/2008;FR20013;64.0
05/01/2008;FR20046;16.1
05/01/2008;FR20013;24.0
05/01/2008;FR20062;11.0
06/01/2008;FR20013;31.0
06/01/2008;FR20062;14.0
06/01/2008;FR20046;20.3
07/01/2008;FR20062;15.0
07/01/2008;FR20046;29.0
07/01/2008;FR20013;35.0
08/01/2008;FR20062;41.0
08/01/2008;FR20013;45.0
08/01/2008;FR20046;38.2
09/01/2008;FR20013;40.0
09/01/2008;FR20046;28.2
09/01/2008;FR20062;22.0
10/01/2008;FR20046;24.3
10/01/2008;FR20013;29.0
10/01/2008;FR20062;20.0
11/01/2008;FR20046;16.4
11/01/2008;FR20062;11.0
11/01/2008;FR20013;19.0
12/01/2008;FR20062;9.0
12/01/2008;FR20013;37.0
12/01/2008;FR20046;14.2
13/01/2008;FR20046;21.4
13/01/2008;FR20062;13.0
13/01/2008;FR20013;26.0
14/01/2008;FR20013;20.0
14/01/2008;FR20062;8.0
14/01/2008;FR20046;15.8
15/01/2008;FR20046;21.4
15/01/2008;FR20013;23.0
15/01/2008;FR20062;13.0
16/01/2008;FR20046;15.2
16/01/2008;FR20062;9.0
16/01/2008;FR20013;18.0
17/01/2008;FR20013;35.0
17/01/2008;FR20062;17.0
17/01/2008;FR20046;28.1
18/01/2008;FR20062;25.0
18/01/2008;FR20013;47.0
18/01/2008;FR20046;37.0
19/01/2008;FR20013;53.0
19/01/2008;FR20062;34.0
19/01/2008;FR20046;29.5
20/01/2008;FR20013;36.0
20/01/2008;FR20046;22.5
20/01/2008;FR20062;24.0
21/01/2008;FR20062;41.0
21/01/2008;FR20046;36.0
21/01/2008;FR20013;51.0
22/01/2008;FR20013;34.0
22/01/2008;FR20062;22.0
22/01/2008;FR20046;23.6
23/01/2008;FR20046;26.4
23/01/2008;FR20062;24.0
23/01/2008;FR20013;37.0
24/01/2008;FR20013;65.0
24/01/2008;FR20062;52.0
24/01/2008;FR20046;63.2
25/01/2008;FR20046;29.9
25/01/2008;FR20062;25.0
25/01/2008;FR20013;38.0
26/01/2008;FR20013;52.0
26/01/2008;FR20062;41.0
26/01/2008;FR20046;44.5
27/01/2008;FR20062;75.0
27/01/2008;FR20013;76.0
27/01/2008;FR20046;60.4
28/01/2008;FR20013;72.0
28/01/2008;FR20046;58.5
28/01/2008;FR20062;60.0
29/01/2008;FR20046;77.7
29/01/2008;FR20062;80.0
29/01/2008;FR20013;90.0
30/01/2008;FR20062;57.0
30/01/2008;FR20046;57.0
30/01/2008;FR20013;74.0
31/01/2008;FR20062;20.0
31/01/2008;FR20013;35.0
31/01/2008;FR20046;24.2
01/02/2008;FR20013;33.0
01/02/2008;FR20062;24.0
01/02/2008;FR20046;22.3
02/02/2008;FR20046;14.1
02/02/2008;FR20062;12.0
02/02/2008;FR20013;22.0
03/02/2008;FR20046;22.9
03/02/2008;FR20062;18.0
03/02/2008;FR20013;21.0
04/02/2008;FR20013;20.0
04/02/2008;FR20062;11.0
04/02/2008;FR20046;13.5
05/02/2008;FR20013;27.0
05/02/2008;FR20062;18.0
05/02/2008;FR20046;31.5
06/02/2008;FR20013;40.0
06/02/2008;FR20062;20.0
06/02/2008;FR20046;29.8
07/02/2008;FR20062;15.0
07/02/2008;FR20013;31.0
07/02/2008;FR20046;20.1
08/02/2008;FR20013;53.0
08/02/2008;FR20062;34.0
08/02/2008;FR20046;42.1
09/02/2008;FR20013;63.0
09/02/2008;FR20062;53.0
09/02/2008;FR20046;77.0
10/02/2008;FR20013;67.0
10/02/2008;FR20062;57.0
10/02/2008;FR20046;75.7
11/02/2008;FR20062;67.0
11/02/2008;FR20013;71.0
11/02/2008;FR20046;76.2
12/02/2008;FR20013;91.0
12/02/2008;FR20062;80.0
12/02/2008;FR20046;90.4
13/02/2008;FR20046;115.6
13/02/2008;FR20062;89.0
13/02/2008;FR20013;100.0
14/02/2008;FR20046;124.8
14/02/2008;FR20062;106.0
14/02/2008;FR20013;107.0
15/02/2008;FR20062;84.0
15/02/2008;FR20046;97.1
15/02/2008;FR20013;93.0
16/02/2008;FR20062;51.0
16/02/2008;FR20046;55.3
16/02/2008;FR20013;65.0
17/02/2008;FR20013;79.0
17/02/2008;FR20046;75.6
17/02/2008;FR20062;72.0
18/02/2008;FR20046;56.0
18/02/2008;FR20062;48.0
18/02/2008;FR20013;61.0
19/02/2008;FR20046;42.6
19/02/2008;FR20062;38.0
19/02/2008;FR20013;47.0
20/02/2008;FR20013;33.0
20/02/2008;FR20046;19.9
20/02/2008;FR20062;19.0
21/02/2008;FR20062;31.0
21/02/2008;FR20013;56.0
21/02/2008;FR20046;39.9
22/02/2008;FR20013;57.0
22/02/2008;FR20062;41.0
22/02/2008;FR20046;46.7
23/02/2008;FR20046;48.9
23/02/2008;FR20062;38.0
23/02/2008;FR20013;55.0
24/02/2008;FR20062;28.0
24/02/2008;FR20046;26.8
24/02/2008;FR20013;40.0
25/02/2008;FR20062;23.0
25/02/2008;FR20013;44.0
25/02/2008;FR20046;26.9
26/02/2008;FR20046;30.0
26/02/2008;FR20062;25.0
26/02/2008;FR20013;46.0
27/02/2008;FR20062;24.0
27/02/2008;FR20013;46.0
27/02/2008;FR20046;26.6
28/02/2008;FR20046;31.0
28/02/2008;FR20013;52.0
29/02/2008;FR20013;61.0
29/02/2008;FR20046;37.2
01/03/2008;FR20046;16.0
01/03/2008;FR20062;12.0
01/03/2008;FR20013;33.0
02/03/2008;FR20062;15.0
02/03/2008;FR20046;18.1
02/03/2008;FR20013;34.0
03/03/2008;FR20046;16.2
03/03/2008;FR20013;28.0
03/03/2008;FR20062;13.0
04/03/2008;FR20062;8.0
04/03/2008;FR20046;10.8
04/03/2008;FR20013;21.0
05/03/2008;FR20046;11.5
05/03/2008;FR20013;17.0
05/03/2008;FR20062;12.0
06/03/2008;FR20046;12.7
06/03/2008;FR20062;11.0
06/03/2008;FR20013;19.0
07/03/2008;FR20013;33.0
07/03/2008;FR20062;20.0
07/03/2008;FR20046;21.9
08/03/2008;FR20046;22.3
08/03/2008;FR20062;18.0
08/03/2008;FR20013;29.0
09/03/2008;FR20013;27.0
09/03/2008;FR20062;21.0
09/03/2008;FR20046;21.5
10/03/2008;FR20062;11.0
10/03/2008;FR20013;18.0
10/03/2008;FR20046;10.9
11/03/2008;FR20062;11.0
11/03/2008;FR20013;24.0
11/03/2008;FR20046;11.2
12/03/2008;FR20046;12.5
12/03/2008;FR20062;12.0
12/03/2008;FR20013;22.0
13/03/2008;FR20013;27.0
13/03/2008;FR20062;13.0
14/03/2008;FR20062;27.0
14/03/2008;FR20013;41.0
15/03/2008;FR20013;29.0
15/03/2008;FR20046;27.1
15/03/2008;FR20062;22.0
16/03/2008;FR20062;7.0
16/03/2008;FR20013;15.0
16/03/2008;FR20046;7.9
17/03/2008;FR20046;12.8
17/03/2008;FR20062;12.0
17/03/2008;FR20013;24.0
18/03/2008;FR20046;21.3
18/03/2008;FR20013;26.0
18/03/2008;FR20062;18.0
19/03/2008;FR20013;23.0
19/03/2008;FR20062;13.0
19/03/2008;FR20046;16.0
20/03/2008;FR20046;18.5
20/03/2008;FR20013;23.0
21/03/2008;FR20046;17.6
21/03/2008;FR20013;22.0
22/03/2008;FR20013;20.0
22/03/2008;FR20062;12.0
22/03/2008;FR20046;13.5
23/03/2008;FR20062;15.0
23/03/2008;FR20013;22.0
23/03/2008;FR20046;17.9
24/03/2008;FR20046;17.3
24/03/2008;FR20013;19.0
24/03/2008;FR20062;15.0
25/03/2008;FR20013;26.0
25/03/2008;FR20046;23.6
25/03/2008;FR20062;15.0
26/03/2008;FR20062;21.0
26/03/2008;FR20013;32.0
26/03/2008;FR20046;21.1
27/03/2008;FR20013;22.0
27/03/2008;FR20046;11.0
27/03/2008;FR20062;10.0
28/03/2008;FR20013;27.0
28/03/2008;FR20062;12.0
28/03/2008;FR20046;16.2
29/03/2008;FR20046;17.7
29/03/2008;FR20013;27.0
29/03/2008;FR20062;14.0
30/03/2008;FR20046;15.5
30/03/2008;FR20062;15.0
30/03/2008;FR20013;19.0
31/03/2008;FR20013;26.0
31/03/2008;FR20046;13.0
31/03/2008;FR20062;12.0
01/04/2008;FR20013;22.0
01/04/2008;FR20046;15.6
01/04/2008;FR20062;11.0
02/04/2008;FR20062;17.0
02/04/2008;FR20013;27.0
02/04/2008;FR20046;20.0
03/04/2008;FR20046;14.0
03/04/2008;FR20013;24.0
03/04/2008;FR20062;13.0
04/04/2008;FR20046;21.3
04/04/2008;FR20062;18.0
04/04/2008;FR20013;28.0
05/04/2008;FR20046;25.3
05/04/2008;FR20062;21.0
05/04/2008;FR20013;38.0
06/04/2008;FR20013;25.0
06/04/2008;FR20062;14.0
06/04/2008;FR20046;15.9
07/04/2008;FR20046;13.0
07/04/2008;FR20062;10.0
07/04/2008;FR20013;24.0
08/04/2008;FR20062;20.0
08/04/2008;FR20013;36.0
08/04/2008;FR20046;19.3
09/04/2008;FR20046;15.2
09/04/2008;FR20013;29.0
09/04/2008;FR20062;15.0
10/04/2008;FR20046;15.4
10/04/2008;FR20013;33.0
10/04/2008;FR20062;16.0
11/04/2008;FR20046;29.1
11/04/2008;FR20062;26.0
11/04/2008;FR20013;35.0
12/04/2008;FR20013;34.0
12/04/2008;FR20062;30.0
12/04/2008;FR20046;32.7
13/04/2008;FR20062;12.0
13/04/2008;FR20013;18.0
13/04/2008;FR20046;14.0
14/04/2008;FR20046;8.3
14/04/2008;FR20013;15.0
14/04/2008;FR20062;9.0
15/04/2008;FR20062;16.0
15/04/2008;FR20046;16.9
15/04/2008;FR20013;26.0
16/04/2008;FR20013;27.0
16/04/2008;FR20062;15.0
16/04/2008;FR20046;16.8
17/04/2008;FR20062;17.0
17/04/2008;FR20046;18.4
17/04/2008;FR20013;26.0
18/04/2008;FR20046;16.0
18/04/2008;FR20013;24.0
18/04/2008;FR20062;14.0
19/04/2008;FR20013;15.0
19/04/2008;FR20046;8.0
19/04/2008;FR20062;9.0
20/04/2008;FR20046;11.3
20/04/2008;FR20013;17.0
20/04/2008;FR20062;10.0
21/04/2008;FR20013;19.0
21/04/2008;FR20062;8.0
21/04/2008;FR20046;10.6
22/04/2008;FR20013;24.0
22/04/2008;FR20062;10.0
22/04/2008;FR20046;16.0
23/04/2008;FR20062;18.0
23/04/2008;FR20046;21.7
23/04/2008;FR20013;31.0
24/04/2008;FR20062;10.0
24/04/2008;FR20013;22.0
24/04/2008;FR20046;13.6
25/04/2008;FR20013;25.0
25/04/2008;FR20046;17.6
25/04/2008;FR20062;12.0
26/04/2008;FR20062;14.0
26/04/2008;FR20046;18.3
26/04/2008;FR20013;27.0
27/04/2008;FR20062;13.0
27/04/2008;FR20013;20.0
27/04/2008;FR20046;17.3
28/04/2008;FR20046;13.6
28/04/2008;FR20013;22.0
28/04/2008;FR20062;13.0
29/04/2008;FR20046;19.6
29/04/2008;FR20013;25.0
29/04/2008;FR20062;14.0
30/04/2008;FR20013;19.0
30/04/2008;FR20046;12.2
30/04/2008;FR20062;11.0
01/05/2008;FR20013;17.0
01/05/2008;FR20046;15.3
01/05/2008;FR20062;10.0
02/05/2008;FR20046;14.8
02/05/2008;FR20062;15.0
02/05/2008;FR20013;28.0
03/05/2008;FR20013;32.0
03/05/2008;FR20046;25.6
03/05/2008;FR20062;20.0
04/05/2008;FR20062;20.0
04/05/2008;FR20046;25.4
04/05/2008;FR20013;31.0
05/05/2008;FR20013;31.0
05/05/2008;FR20062;17.0
05/05/2008;FR20046;20.8
06/05/2008;FR20062;19.0
06/05/2008;FR20013;34.0
07/05/2008;FR20013;33.0
07/05/2008;FR20062;21.0
08/05/2008;FR20062;15.0
08/05/2008;FR20013;21.0
08/05/2008;FR20046;19.5
09/05/2008;FR20062;16.0
09/05/2008;FR20046;19.7
09/05/2008;FR20013;25.0
10/05/2008;FR20013;29.0
10/05/2008;FR20046;25.1
10/05/2008;FR20062;21.0
11/05/2008;FR20046;19.5
11/05/2008;FR20062;15.0
11/05/2008;FR20013;25.0
12/05/2008;FR20062;11.0
12/05/2008;FR20013;20.0
12/05/2008;FR20046;13.4
13/05/2008;FR20013;24.0
13/05/2008;FR20046;16.8
13/05/2008;FR20062;16.0
14/05/2008;FR20013;31.0
14/05/2008;FR20062;15.0
15/05/2008;FR20013;28.0
15/05/2008;FR20062;17.0
16/05/2008;FR20046;12.1
16/05/2008;FR20062;13.0
16/05/2008;FR20013;39.0
17/05/2008;FR20046;4.9
17/05/2008;FR20062;7.0
17/05/2008;FR20013;18.0
18/05/2008;FR20013;16.0
18/05/2008;FR20062;8.0
18/05/2008;FR20046;6.9
19/05/2008;FR20013;19.0
19/05/2008;FR20046;8.2
19/05/2008;FR20062;9.0
20/05/2008;FR20013;26.0
20/05/2008;FR20046;16.2
20/05/2008;FR20062;19.0
21/05/2008;FR20046;15.7
21/05/2008;FR20013;27.0
21/05/2008;FR20062;17.0
22/05/2008;FR20062;19.0
22/05/2008;FR20013;29.0
22/05/2008;FR20046;21.1
23/05/2008;FR20062;20.0
23/05/2008;FR20046;21.4
24/05/2008;FR20062;14.0
24/05/2008;FR20013;21.0
24/05/2008;FR20046;14.4
25/05/2008;FR20062;14.0
25/05/2008;FR20046;12.8
25/05/2008;FR20013;24.0
26/05/2008;FR20013;33.0
26/05/2008;FR20062;17.0
26/05/2008;FR20046;15.8
27/05/2008;FR20046;23.8
27/05/2008;FR20062;19.0
27/05/2008;FR20013;39.0
28/05/2008;FR20013;23.0
28/05/2008;FR20046;9.7
28/05/2008;FR20062;13.0
29/05/2008;FR20062;19.0
29/05/2008;FR20013;35.0
29/05/2008;FR20046;20.6
30/05/2008;FR20062;23.0
30/05/2008;FR20013;40.0
30/05/2008;FR20046;23.7
31/05/2008;FR20013;31.0
31/05/2008;FR20062;16.0
31/05/2008;FR20046;15.6
01/06/2008;FR20013;28.0
01/06/2008;FR20046;11.7
01/06/2008;FR20062;17.0
02/06/2008;FR20046;11.6
02/06/2008;FR20062;12.0
02/06/2008;FR20013;26.0
03/06/2008;FR20046;11.4
03/06/2008;FR20013;27.0
03/06/2008;FR20062;15.0
04/06/2008;FR20013;24.0
04/06/2008;FR20062;13.0
04/06/2008;FR20046;11.9
05/06/2008;FR20046;14.0
05/06/2008;FR20062;14.0
05/06/2008;FR20013;21.0
06/06/2008;FR20062;17.0
06/06/2008;FR20046;13.4
07/06/2008;FR20013;20.0
07/06/2008;FR20046;14.1
07/06/2008;FR20062;14.0
08/06/2008;FR20062;22.0
08/06/2008;FR20013;25.0
08/06/2008;FR20046;23.5
09/06/2008;FR20062;17.0
09/06/2008;FR20046;16.2
10/06/2008;FR20013;31.0
10/06/2008;FR20046;25.0
10/06/2008;FR20062;17.0
11/06/2008;FR20013;29.0
11/06/2008;FR20062;18.0
11/06/2008;FR20046;27.7
12/06/2008;FR20062;15.0
12/06/2008;FR20013;26.0
13/06/2008;FR20013;19.0
13/06/2008;FR20062;13.0
13/06/2008;FR20046;14.1
14/06/2008;FR20062;13.0
14/06/2008;FR20013;20.0
14/06/2008;FR20046;15.8
15/06/2008;FR20046;21.6
15/06/2008;FR20013;29.0
15/06/2008;FR20062;18.0
16/06/2008;FR20062;20.0
16/06/2008;FR20013;36.0
17/06/2008;FR20046;19.1
17/06/2008;FR20013;40.0
18/06/2008;FR20062;18.0
18/06/2008;FR20046;17.8
18/06/2008;FR20013;26.0
19/06/2008;FR20013;34.0
19/06/2008;FR20062;25.0
19/06/2008;FR20046;22.4
20/06/2008;FR20062;14.0
20/06/2008;FR20013;33.0
20/06/2008;FR20046;19.3
21/06/2008;FR20013;26.0
21/06/2008;FR20046;21.6
21/06/2008;FR20062;18.0
22/06/2008;FR20062;22.0
22/06/2008;FR20046;24.1
22/06/2008;FR20013;23.0
23/06/2008;FR20046;22.0
23/06/2008;FR20062;22.0
23/06/2008;FR20013;30.0
24/06/2008;FR20062;22.0
24/06/2008;FR20046;24.5
24/06/2008;FR20013;31.0
25/06/2008;FR20013;30.0
25/06/2008;FR20062;22.0
25/06/2008;FR20046;28.4
26/06/2008;FR20013;20.0
26/06/2008;FR20062;12.0
26/06/2008;FR20046;18.1
27/06/2008;FR20013;20.0
27/06/2008;FR20046;18.9
27/06/2008;FR20062;13.0
28/06/2008;FR20046;18.0
28/06/2008;FR20013;20.0
28/06/2008;FR20062;11.0
29/06/2008;FR20046;21.0
29/06/2008;FR20062;18.0
30/06/2008;FR20046;18.2
30/06/2008;FR20062;17.0
01/07/2008;FR20062;26.0
01/07/2008;FR20046;25.3
02/07/2008;FR20046;27.6
02/07/2008;FR20062;30.0
03/07/2008;FR20062;15.0
03/07/2008;FR20046;15.7
04/07/2008;FR20062;14.0
04/07/2008;FR20046;17.3
05/07/2008;FR20046;23.7
05/07/2008;FR20013;26.0
05/07/2008;FR20062;17.0
06/07/2008;FR20062;8.0
06/07/2008;FR20013;17.0
06/07/2008;FR20046;15.2
07/07/2008;FR20046;13.7
07/07/2008;FR20013;15.0
07/07/2008;FR20062;7.0
08/07/2008;FR20062;8.0
08/07/2008;FR20046;14.9
08/07/2008;FR20013;19.0
09/07/2008;FR20046;19.6
09/07/2008;FR20013;27.0
10/07/2008;FR20013;39.0
10/07/2008;FR20046;27.2
11/07/2008;FR20013;35.0
11/07/2008;FR20046;29.0
11/07/2008;FR20062;18.0
12/07/2008;FR20013;17.0
12/07/2008;FR20046;16.4
12/07/2008;FR20062;10.0
13/07/2008;FR20046;11.3
13/07/2008;FR20062;8.0
13/07/2008;FR20013;14.0
14/07/2008;FR20013;12.0
14/07/2008;FR20046;13.5
15/07/2008;FR20062;11.0
15/07/2008;FR20046;17.3
15/07/2008;FR20013;21.0
16/07/2008;FR20062;15.0
16/07/2008;FR20013;26.0
16/07/2008;FR20046;21.9
17/07/2008;FR20046;22.5
17/07/2008;FR20013;24.0
17/07/2008;FR20062;14.0
18/07/2008;FR20013;19.0
18/07/2008;FR20062;11.0
18/07/2008;FR20046;17.9
19/07/2008;FR20062;14.0
19/07/2008;FR20013;20.0
19/07/2008;FR20046;20.1
20/07/2008;FR20046;21.3
20/07/2008;FR20013;17.0
20/07/2008;FR20062;12.0
21/07/2008;FR20013;15.0
21/07/2008;FR20062;9.0
21/07/2008;FR20046;12.9
22/07/2008;FR20046;16.3
22/07/2008;FR20013;16.0
22/07/2008;FR20062;11.0
23/07/2008;FR20062;12.0
23/07/2008;FR20013;20.0
23/07/2008;FR20046;16.8
24/07/2008;FR20062;15.0
24/07/2008;FR20013;28.0
24/07/2008;FR20046;21.0
25/07/2008;FR20062;18.0
25/07/2008;FR20046;25.7
25/07/2008;FR20013;33.0
26/07/2008;FR20046;15.9
26/07/2008;FR20013;25.0
26/07/2008;FR20062;18.0
27/07/2008;FR20013;25.0
27/07/2008;FR20046;20.0
27/07/2008;FR20062;17.0
28/07/2008;FR20062;22.0
28/07/2008;FR20046;29.2
28/07/2008;FR20013;34.0
29/07/2008;FR20046;29.4
29/07/2008;FR20062;13.0
29/07/2008;FR20013;26.0
30/07/2008;FR20062;18.0
30/07/2008;FR20013;29.0
30/07/2008;FR20046;25.2
31/07/2008;FR20013;27.0
31/07/2008;FR20062;19.0
31/07/2008;FR20046;19.4
01/08/2008;FR20046;20.8
01/08/2008;FR20013;22.0
01/08/2008;FR20062;14.0
02/08/2008;FR20062;11.0
02/08/2008;FR20013;18.0
02/08/2008;FR20046;28.6
03/08/2008;FR20046;39.1
03/08/2008;FR20062;10.0
03/08/2008;FR20013;19.0
04/08/2008;FR20013;23.0
04/08/2008;FR20046;20.3
04/08/2008;FR20062;14.0
05/08/2008;FR20046;17.3
05/08/2008;FR20062;10.0
05/08/2008;FR20013;21.0
06/08/2008;FR20062;17.0
06/08/2008;FR20046;35.1
06/08/2008;FR20013;28.0
07/08/2008;FR20013;30.0
07/08/2008;FR20046;35.2
07/08/2008;FR20062;20.0
08/08/2008;FR20013;17.0
08/08/2008;FR20046;13.2
08/08/2008;FR20062;14.0
09/08/2008;FR20046;10.6
09/08/2008;FR20013;17.0
09/08/2008;FR20062;11.0
10/08/2008;FR20062;16.0
10/08/2008;FR20013;21.0
10/08/2008;FR20046;19.6
11/08/2008;FR20013;21.0
11/08/2008;FR20062;16.0
11/08/2008;FR20046;35.0
12/08/2008;FR20013;20.0
12/08/2008;FR20046;37.4
12/08/2008;FR20062;13.0
13/08/2008;FR20013;15.0
13/08/2008;FR20062;10.0
14/08/2008;FR20062;10.0
14/08/2008;FR20013;16.0
15/08/2008;FR20062;9.0
15/08/2008;FR20013;12.0
16/08/2008;FR20062;13.0
16/08/2008;FR20013;17.0
17/08/2008;FR20062;15.0
17/08/2008;FR20013;17.0
17/08/2008;FR20046;16.0
18/08/2008;FR20062;15.0
18/08/2008;FR20013;17.0
18/08/2008;FR20046;21.0
19/08/2008;FR20046;24.0
19/08/2008;FR20013;18.0
19/08/2008;FR20062;10.0
20/08/2008;FR20046;7.4
20/08/2008;FR20013;16.0
20/08/2008;FR20062;11.0
21/08/2008;FR20013;15.0
21/08/2008;FR20062;12.0
21/08/2008;FR20046;12.4
22/08/2008;FR20013;20.0
22/08/2008;FR20062;17.0
22/08/2008;FR20046;21.6
23/08/2008;FR20046;11.4
23/08/2008;FR20062;11.0
23/08/2008;FR20013;13.0
24/08/2008;FR20062;13.0
24/08/2008;FR20013;18.0
24/08/2008;FR20046;15.2
25/08/2008;FR20046;17.0
25/08/2008;FR20013;21.0
25/08/2008;FR20062;11.0
26/08/2008;FR20013;19.0
26/08/2008;FR20062;13.0
26/08/2008;FR20046;17.6
27/08/2008;FR20046;23.3
27/08/2008;FR20013;24.0
